date,Year,Month,Day,PUN
2011-06-12,2011,6,12,60.26562779166667
2011-06-13,2011,6,13,68.383799375
2011-06-14,2011,6,14,64.83019320833333
2011-06-15,2011,6,15,71.87189808333333
2011-06-16,2011,6,16,69.52352516666667
2011-06-17,2011,6,17,67.86407620833333
2011-06-18,2011,6,18,70.80490625
2011-06-19,2011,6,19,59.91593425
2011-06-20,2011,6,20,66.90237204166667
2011-06-21,2011,6,21,67.85895591666667
2011-06-22,2011,6,22,72.5655435
2011-06-23,2011,6,23,71.26090504166666
2011-06-24,2011,6,24,65.94529395833334
2011-06-25,2011,6,25,63.54364483333333
2011-06-26,2011,6,26,65.19066120833334
2011-06-27,2011,6,27,69.90242704166667
2011-06-28,2011,6,28,73.55415562499999
2011-06-29,2011,6,29,71.53019929166666
2011-06-30,2011,6,30,71.34479370833333
2011-07-01,2011,7,1,72.87843558333333
2011-07-02,2011,7,2,72.18353620833334
2011-07-03,2011,7,3,67.21350841666667
2011-07-04,2011,7,4,75.03538825
2011-07-05,2011,7,5,70.86771595833333
2011-07-06,2011,7,6,70.41001604166667
2011-07-07,2011,7,7,70.183294
2011-07-08,2011,7,8,72.48605916666666
2011-07-09,2011,7,9,69.290914875
2011-07-10,2011,7,10,75.84743266666666
2011-07-11,2011,7,11,80.79574929166667
2011-07-12,2011,7,12,80.52408316666667
2011-07-13,2011,7,13,89.001574125
2011-07-14,2011,7,14,86.98364583333333
2011-07-15,2011,7,15,79.24916270833333
2011-07-16,2011,7,16,64.25540675
2011-07-17,2011,7,17,54.61239304166667
2011-07-18,2011,7,18,66.24720475
2011-07-19,2011,7,19,69.91809908333333
2011-07-20,2011,7,20,67.70271316666667
2011-07-21,2011,7,21,65.01597191666667
2011-07-22,2011,7,22,70.01927166666667
2011-07-23,2011,7,23,65.238767875
2011-07-24,2011,7,24,55.424608166666665
2011-07-25,2011,7,25,62.66279254166666
2011-07-26,2011,7,26,71.62598529166667
2011-07-27,2011,7,27,66.92401875
2011-07-28,2011,7,28,68.415182
2011-07-29,2011,7,29,62.083275083333334
2011-07-30,2011,7,30,64.10033299999999
2011-07-31,2011,7,31,54.65353904166667
2011-08-01,2011,8,1,62.94824741666667
2011-08-02,2011,8,2,72.80315654166667
2011-08-03,2011,8,3,69.21215695833334
2011-08-04,2011,8,4,71.949807125
2011-08-05,2011,8,5,70.3526445
2011-08-06,2011,8,6,71.28316833333334
2011-08-07,2011,8,7,70.18099379166667
2011-08-08,2011,8,8,68.524367
2011-08-09,2011,8,9,65.40952358333334
2011-08-10,2011,8,10,77.91298166666667
2011-08-11,2011,8,11,73.46229975
2011-08-12,2011,8,12,68.30447433333333
2011-08-13,2011,8,13,69.13059579166666
2011-08-14,2011,8,14,70.25140708333333
2011-08-15,2011,8,15,59.87324641666667
2011-08-16,2011,8,16,71.33855733333334
2011-08-17,2011,8,17,66.50278829166666
2011-08-18,2011,8,18,74.95179804166666
2011-08-19,2011,8,19,76.84168120833333
2011-08-20,2011,8,20,73.59791683333333
2011-08-21,2011,8,21,79.88816633333333
2011-08-22,2011,8,22,84.129611875
2011-08-23,2011,8,23,82.44614075
2011-08-24,2011,8,24,82.26143179166667
2011-08-25,2011,8,25,87.28831595833333
2011-08-26,2011,8,26,84.96218325
2011-08-27,2011,8,27,72.87860108333334
2011-08-28,2011,8,28,69.01825933333333
2011-08-29,2011,8,29,98.07111233333333
2011-08-30,2011,8,30,81.5870675
2011-08-31,2011,8,31,82.44039533333333
2011-09-01,2011,9,1,91.577355125
2011-09-02,2011,9,2,87.15178875
2011-09-03,2011,9,3,78.18011220833333
2011-09-04,2011,9,4,76.56302320833333
2011-09-05,2011,9,5,83.48177958333333
2011-09-06,2011,9,6,76.66807179166666
2011-09-07,2011,9,7,84.12180566666666
2011-09-08,2011,9,8,81.92682304166667
2011-09-09,2011,9,9,85.69299920833333
2011-09-10,2011,9,10,73.36621191666667
2011-09-11,2011,9,11,83.920634625
2011-09-12,2011,9,12,86.26650879166667
2011-09-13,2011,9,13,88.459209875
2011-09-14,2011,9,14,91.90225775
2011-09-15,2011,9,15,90.48045995833333
2011-09-16,2011,9,16,93.769414625
2011-09-17,2011,9,17,81.81344366666667
2011-09-18,2011,9,18,68.59371441666667
2011-09-19,2011,9,19,73.73091658333334
2011-09-20,2011,9,20,83.65810158333333
2011-09-21,2011,9,21,76.94052008333334
2011-09-22,2011,9,22,79.57260195833334
2011-09-23,2011,9,23,77.408492
2011-09-24,2011,9,24,71.78363475
2011-09-25,2011,9,25,68.24478058333334
2011-09-26,2011,9,26,78.81683029166666
2011-09-27,2011,9,27,81.951406125
2011-09-28,2011,9,28,81.37918425
2011-09-29,2011,9,29,81.18155829166666
2011-09-30,2011,9,30,80.68344416666666
2011-10-01,2011,10,1,74.066725
2011-10-02,2011,10,2,78.22548179166667
2011-10-03,2011,10,3,81.70626570833333
2011-10-04,2011,10,4,79.683445125
2011-10-05,2011,10,5,70.25915
2011-10-06,2011,10,6,85.60637845833334
2011-10-07,2011,10,7,72.77062629166667
2011-10-08,2011,10,8,69.16287991666667
2011-10-09,2011,10,9,67.81103125
2011-10-10,2011,10,10,71.1204365
2011-10-11,2011,10,11,75.394912
2011-10-12,2011,10,12,83.54960575
2011-10-13,2011,10,13,80.553585875
2011-10-14,2011,10,14,78.79378391666667
2011-10-15,2011,10,15,69.13544366666666
2011-10-16,2011,10,16,78.22766258333333
2011-10-17,2011,10,17,74.00130054166667
2011-10-18,2011,10,18,79.774735875
2011-10-19,2011,10,19,80.19099029166667
2011-10-20,2011,10,20,80.79554454166667
2011-10-21,2011,10,21,93.30516358333334
2011-10-22,2011,10,22,82.721105125
2011-10-23,2011,10,23,77.79629858333334
2011-10-24,2011,10,24,79.39588133333334
2011-10-25,2011,10,25,79.82015604166666
2011-10-26,2011,10,26,81.41161720833334
2011-10-27,2011,10,27,83.35298504166667
2011-10-28,2011,10,28,76.98508883333334
2011-10-29,2011,10,29,82.37357558333333
2011-10-30,2011,10,30,82.01166004
2011-10-31,2011,10,31,86.83001891666666
2011-11-01,2011,11,1,67.62134470833334
2011-11-02,2011,11,2,80.03466970833334
2011-11-03,2011,11,3,76.16374679166667
2011-11-04,2011,11,4,75.93059366666667
2011-11-05,2011,11,5,74.43742945833333
2011-11-06,2011,11,6,64.27202041666666
2011-11-07,2011,11,7,78.50291125
2011-11-08,2011,11,8,80.32089437500001
2011-11-09,2011,11,9,85.34953941666666
2011-11-10,2011,11,10,79.263168375
2011-11-11,2011,11,11,79.16879141666666
2011-11-12,2011,11,12,78.82184541666666
2011-11-13,2011,11,13,70.55544529166667
2011-11-14,2011,11,14,79.24034120833333
2011-11-15,2011,11,15,82.15783241666666
2011-11-16,2011,11,16,84.049857375
2011-11-17,2011,11,17,83.03905745833333
2011-11-18,2011,11,18,81.714302625
2011-11-19,2011,11,19,74.52205291666667
2011-11-20,2011,11,20,76.34670183333333
2011-11-21,2011,11,21,77.677903875
2011-11-22,2011,11,22,78.562411875
2011-11-23,2011,11,23,83.25875120833334
2011-11-24,2011,11,24,81.28841029166666
2011-11-25,2011,11,25,78.022658625
2011-11-26,2011,11,26,81.93634575
2011-11-27,2011,11,27,72.14033625
2011-11-28,2011,11,28,82.371892375
2011-11-29,2011,11,29,83.553839375
2011-11-30,2011,11,30,83.72956808333333
2011-12-01,2011,12,1,84.96868033333334
2011-12-02,2011,12,2,86.212332125
2011-12-03,2011,12,3,86.57855341666667
2011-12-04,2011,12,4,69.16588116666667
2011-12-05,2011,12,5,73.37200508333333
2011-12-06,2011,12,6,75.043967
2011-12-07,2011,12,7,86.38457370833333
2011-12-08,2011,12,8,83.20818158333334
2011-12-09,2011,12,9,82.72376787500001
2011-12-10,2011,12,10,73.00442279166667
2011-12-11,2011,12,11,68.02153183333334
2011-12-12,2011,12,12,87.30048720833334
2011-12-13,2011,12,13,81.19926133333334
2011-12-14,2011,12,14,82.33021545833333
2011-12-15,2011,12,15,78.65183
2011-12-16,2011,12,16,78.91784783333333
2011-12-17,2011,12,17,75.64746791666667
2011-12-18,2011,12,18,81.99661133333333
2011-12-19,2011,12,19,83.53604491666667
2011-12-20,2011,12,20,81.815640875
2011-12-21,2011,12,21,82.23987025
2011-12-22,2011,12,22,75.69183675
2011-12-23,2011,12,23,71.74844720833333
2011-12-24,2011,12,24,90.27354733333334
2011-12-25,2011,12,25,80.54232329166666
2011-12-26,2011,12,26,77.52845420833333
2011-12-27,2011,12,27,78.97840295833333
2011-12-28,2011,12,28,73.77985120833334
2011-12-29,2011,12,29,83.17950933333333
2011-12-30,2011,12,30,73.15803083333333
2011-12-31,2011,12,31,73.18902766666668
2012-01-01,2012,1,1,73.55429491666666
2012-01-02,2012,1,2,80.56577833333333
2012-01-03,2012,1,3,81.77715004166667
2012-01-04,2012,1,4,80.80111920833333
2012-01-05,2012,1,5,81.83030866666667
2012-01-06,2012,1,6,69.90959516666666
2012-01-07,2012,1,7,85.80233975
2012-01-08,2012,1,8,81.27031258333334
2012-01-09,2012,1,9,78.98040808333333
2012-01-10,2012,1,10,76.368291
2012-01-11,2012,1,11,81.1675885
2012-01-12,2012,1,12,83.199934625
2012-01-13,2012,1,13,75.597553875
2012-01-14,2012,1,14,71.09056670833333
2012-01-15,2012,1,15,71.97574225
2012-01-16,2012,1,16,78.56387095833334
2012-01-17,2012,1,17,85.202543625
2012-01-18,2012,1,18,90.41056658333333
2012-01-19,2012,1,19,86.45340904166666
2012-01-20,2012,1,20,78.89302945833333
2012-01-21,2012,1,21,80.47910779166666
2012-01-22,2012,1,22,64.99497833333334
2012-01-23,2012,1,23,78.86398083333333
2012-01-24,2012,1,24,82.29675870833333
2012-01-25,2012,1,25,79.88714816666666
2012-01-26,2012,1,26,82.26725791666667
2012-01-27,2012,1,27,88.42515195833333
2012-01-28,2012,1,28,80.240417
2012-01-29,2012,1,29,75.0169895
2012-01-30,2012,1,30,77.47349141666666
2012-01-31,2012,1,31,92.13949583333333
2012-02-01,2012,2,1,88.43112154166667
2012-02-02,2012,2,2,87.05994929166667
2012-02-03,2012,2,3,92.14089279166667
2012-02-04,2012,2,4,75.92200879166667
2012-02-05,2012,2,5,71.096080125
2012-02-06,2012,2,6,107.186042375
2012-02-07,2012,2,7,108.15363320833333
2012-02-08,2012,2,8,125.864344375
2012-02-09,2012,2,9,132.48022545833334
2012-02-10,2012,2,10,136.66579616666667
2012-02-11,2012,2,11,91.368509125
2012-02-12,2012,2,12,80.1846965
2012-02-13,2012,2,13,107.99305745833334
2012-02-14,2012,2,14,87.19874458333334
2012-02-15,2012,2,15,78.60864379166667
2012-02-16,2012,2,16,80.281812375
2012-02-17,2012,2,17,82.6516695
2012-02-18,2012,2,18,82.63564458333333
2012-02-19,2012,2,19,81.32861208333334
2012-02-20,2012,2,20,92.42224345833334
2012-02-21,2012,2,21,87.65458345833333
2012-02-22,2012,2,22,77.78561220833333
2012-02-23,2012,2,23,79.02106654166667
2012-02-24,2012,2,24,83.843229375
2012-02-25,2012,2,25,72.44615454166667
2012-02-26,2012,2,26,59.11819091666666
2012-02-27,2012,2,27,75.826278375
2012-02-28,2012,2,28,77.48745041666666
2012-02-29,2012,2,29,79.33080054166666
2012-03-01,2012,3,1,75.72668775
2012-03-02,2012,3,2,77.87693145833333
2012-03-03,2012,3,3,73.47830816666666
2012-03-04,2012,3,4,64.36338904166666
2012-03-05,2012,3,5,75.09878883333333
2012-03-06,2012,3,6,80.07209504166667
2012-03-07,2012,3,7,79.5718495
2012-03-08,2012,3,8,79.86920291666667
2012-03-09,2012,3,9,71.59387491666666
2012-03-10,2012,3,10,63.21715858333334
2012-03-11,2012,3,11,56.46729933333334
2012-03-12,2012,3,12,73.45197979166666
2012-03-13,2012,3,13,79.40735395833333
2012-03-14,2012,3,14,81.187464
2012-03-15,2012,3,15,73.99432879166666
2012-03-16,2012,3,16,78.56055975
2012-03-17,2012,3,17,64.03459175
2012-03-18,2012,3,18,61.92144529166667
2012-03-19,2012,3,19,89.92482645833334
2012-03-20,2012,3,20,84.88264945833333
2012-03-21,2012,3,21,74.42385483333334
2012-03-22,2012,3,22,72.47040029166666
2012-03-23,2012,3,23,85.20103504166667
2012-03-24,2012,3,24,88.54706995833334
2012-03-25,2012,3,25,64.9975043478261
2012-03-26,2012,3,26,79.45722562499999
2012-03-27,2012,3,27,71.25656795833333
2012-03-28,2012,3,28,73.78846525
2012-03-29,2012,3,29,76.93720925
2012-03-30,2012,3,30,79.39989083333333
2012-03-31,2012,3,31,83.072857375
2012-04-01,2012,4,1,85.03568383333334
2012-04-02,2012,4,2,77.75649783333333
2012-04-03,2012,4,3,71.2235615
2012-04-04,2012,4,4,85.18265695833333
2012-04-05,2012,4,5,89.74501041666667
2012-04-06,2012,4,6,64.25824808333333
2012-04-07,2012,4,7,80.27871975
2012-04-08,2012,4,8,45.288199041666665
2012-04-09,2012,4,9,52.101810666666665
2012-04-10,2012,4,10,91.07764625
2012-04-11,2012,4,11,73.14575279166667
2012-04-12,2012,4,12,69.716917
2012-04-13,2012,4,13,73.85453433333333
2012-04-14,2012,4,14,77.69369933333333
2012-04-15,2012,4,15,71.56136795833334
2012-04-16,2012,4,16,78.83198670833333
2012-04-17,2012,4,17,72.49875333333333
2012-04-18,2012,4,18,70.88790929166667
2012-04-19,2012,4,19,75.07906575
2012-04-20,2012,4,20,75.18156679166667
2012-04-21,2012,4,21,65.18207366666667
2012-04-22,2012,4,22,61.77840954166667
2012-04-23,2012,4,23,72.092662125
2012-04-24,2012,4,24,69.16194925
2012-04-25,2012,4,25,58.49934104166667
2012-04-26,2012,4,26,73.82999591666666
2012-04-27,2012,4,27,68.363748375
2012-04-28,2012,4,28,75.34781370833333
2012-04-29,2012,4,29,76.86440825
2012-04-30,2012,4,30,79.97613729166666
2012-05-01,2012,5,1,59.145632
2012-05-02,2012,5,2,71.22344391666667
2012-05-03,2012,5,3,56.746735916666665
2012-05-04,2012,5,4,69.19152154166666
2012-05-05,2012,5,5,71.285561125
2012-05-06,2012,5,6,59.80850808333333
2012-05-07,2012,5,7,71.46931966666666
2012-05-08,2012,5,8,69.642506875
2012-05-09,2012,5,9,63.30306970833333
2012-05-10,2012,5,10,78.34319029166667
2012-05-11,2012,5,11,74.5937295
2012-05-12,2012,5,12,65.14354775
2012-05-13,2012,5,13,56.34496479166667
2012-05-14,2012,5,14,70.75489400000001
2012-05-15,2012,5,15,70.60526179166666
2012-05-16,2012,5,16,69.83537458333333
2012-05-17,2012,5,17,70.87123683333333
2012-05-18,2012,5,18,76.61834654166667
2012-05-19,2012,5,19,73.14012045833333
2012-05-20,2012,5,20,70.557547
2012-05-21,2012,5,21,84.38356291666666
2012-05-22,2012,5,22,70.50910216666666
2012-05-23,2012,5,23,73.92260933333333
2012-05-24,2012,5,24,77.55773670833334
2012-05-25,2012,5,25,70.857906
2012-05-26,2012,5,26,62.33738725
2012-05-27,2012,5,27,52.14164054166667
2012-05-28,2012,5,28,76.88941604166666
2012-05-29,2012,5,29,70.25614145833333
2012-05-30,2012,5,30,81.31744245833333
2012-05-31,2012,5,31,79.91967370833333
2012-06-01,2012,6,1,83.98544325
2012-06-02,2012,6,2,60.647805041666665
2012-06-03,2012,6,3,70.02939258333333
2012-06-04,2012,6,4,77.11734416666667
2012-06-05,2012,6,5,62.83536754166666
2012-06-06,2012,6,6,74.92003150000001
2012-06-07,2012,6,7,77.19959570833333
2012-06-08,2012,6,8,76.91824445833333
2012-06-09,2012,6,9,78.85280754166666
2012-06-10,2012,6,10,66.29688791666666
2012-06-11,2012,6,11,65.18149570833333
2012-06-12,2012,6,12,74.37487475
2012-06-13,2012,6,13,69.13290833333333
2012-06-14,2012,6,14,72.11660591666667
2012-06-15,2012,6,15,77.43543679166666
2012-06-16,2012,6,16,71.01774970833333
2012-06-17,2012,6,17,62.091181999999996
2012-06-18,2012,6,18,88.78922254166667
2012-06-19,2012,6,19,81.11693029166666
2012-06-20,2012,6,20,90.778475125
2012-06-21,2012,6,21,90.32203545833333
2012-06-22,2012,6,22,95.27858125
2012-06-23,2012,6,23,80.58465820833334
2012-06-24,2012,6,24,68.61947795833333
2012-06-25,2012,6,25,78.85827129166667
2012-06-26,2012,6,26,81.176290375
2012-06-27,2012,6,27,90.97045441666667
2012-06-28,2012,6,28,95.48443129166667
2012-06-29,2012,6,29,84.85190525
2012-06-30,2012,6,30,89.34756820833333
2012-07-01,2012,7,1,93.81656408333333
2012-07-02,2012,7,2,103.29179575
2012-07-03,2012,7,3,86.23401895833334
2012-07-04,2012,7,4,88.23028245833333
2012-07-05,2012,7,5,84.12331104166667
2012-07-06,2012,7,6,83.009317875
2012-07-07,2012,7,7,75.638014
2012-07-08,2012,7,8,77.673960125
2012-07-09,2012,7,9,82.39950987499999
2012-07-10,2012,7,10,83.23687441666667
2012-07-11,2012,7,11,89.29703720833334
2012-07-12,2012,7,12,89.68888916666667
2012-07-13,2012,7,13,82.45202225
2012-07-14,2012,7,14,82.66056775
2012-07-15,2012,7,15,77.12276920833334
2012-07-16,2012,7,16,79.53147595833333
2012-07-17,2012,7,17,83.023919125
2012-07-18,2012,7,18,79.55992524999999
2012-07-19,2012,7,19,82.668402875
2012-07-20,2012,7,20,80.38453054166666
2012-07-21,2012,7,21,74.51193716666667
2012-07-22,2012,7,22,62.17623704166667
2012-07-23,2012,7,23,71.32351229166667
2012-07-24,2012,7,24,78.484578291666665
2012-07-25,2012,7,25,87.50495270833333
2012-07-26,2012,7,26,91.83050425
2012-07-27,2012,7,27,82.47378141666667
2012-07-28,2012,7,28,75.78402891666667
2012-07-29,2012,7,29,68.89980716666666
2012-07-30,2012,7,30,82.99012295833333
2012-07-31,2012,7,31,88.26889316666667
2012-08-01,2012,8,1,93.45171845833333
2012-08-02,2012,8,2,92.030899375
2012-08-03,2012,8,3,93.61899491666667
2012-08-04,2012,8,4,97.30176995833334
2012-08-05,2012,8,5,87.21614645833333
2012-08-06,2012,8,6,84.68937133333333
2012-08-07,2012,8,7,80.48444537499999
2012-08-08,2012,8,8,84.85007175
2012-08-09,2012,8,9,87.49558683333333
2012-08-10,2012,8,10,80.59749945833333
2012-08-11,2012,8,11,82.94070295833333
2012-08-12,2012,8,12,83.795953625
2012-08-13,2012,8,13,84.077207
2012-08-14,2012,8,14,78.60446708333333
2012-08-15,2012,8,15,78.700429
2012-08-16,2012,8,16,87.06640229166666
2012-08-17,2012,8,17,85.51868775
2012-08-18,2012,8,18,79.283695
2012-08-19,2012,8,19,78.526557625
2012-08-20,2012,8,20,79.38761829166667
2012-08-21,2012,8,21,92.75660029166667
2012-08-22,2012,8,22,96.39443254166666
2012-08-23,2012,8,23,85.68783041666667
2012-08-24,2012,8,24,84.0415355
2012-08-25,2012,8,25,82.67600429166667
2012-08-26,2012,8,26,73.29150758333333
2012-08-27,2012,8,27,90.76501429166666
2012-08-28,2012,8,28,93.89943708333332
2012-08-29,2012,8,29,87.12089854166666
2012-08-30,2012,8,30,82.925071875
2012-08-31,2012,8,31,85.58702383333333
2012-09-01,2012,9,1,76.45337195833334
2012-09-02,2012,9,2,75.36976570833333
2012-09-03,2012,9,3,89.63405941666667
2012-09-04,2012,9,4,79.65359529166666
2012-09-05,2012,9,5,81.235051375
2012-09-06,2012,9,6,81.98893245833334
2012-09-07,2012,9,7,79.93477583333333
2012-09-08,2012,9,8,78.44026666666667
2012-09-09,2012,9,9,79.21189116666666
2012-09-10,2012,9,10,81.8471475
2012-09-11,2012,9,11,80.32322475
2012-09-12,2012,9,12,80.551214875
2012-09-13,2012,9,13,79.497688375
2012-09-14,2012,9,14,77.22952925
2012-09-15,2012,9,15,66.54733083333333
2012-09-16,2012,9,16,62.59068141666667
2012-09-17,2012,9,17,75.87911425
2012-09-18,2012,9,18,77.95749808333333
2012-09-19,2012,9,19,82.183611
2012-09-20,2012,9,20,71.83114091666667
2012-09-21,2012,9,21,80.59502083333334
2012-09-22,2012,9,22,71.67247829166666
2012-09-23,2012,9,23,58.0193625
2012-09-24,2012,9,24,73.70954166666667
2012-09-25,2012,9,25,69.02907475
2012-09-26,2012,9,26,87.430285375
2012-09-27,2012,9,27,79.756730875
2012-09-28,2012,9,28,75.72757975
2012-09-29,2012,9,29,73.65836304166666
2012-09-30,2012,9,30,75.002438625
2012-10-01,2012,10,1,67.73378645833334
2012-10-02,2012,10,2,68.107977875
2012-10-03,2012,10,3,65.83614295833334
2012-10-04,2012,10,4,64.23961545833333
2012-10-05,2012,10,5,66.62170816666666
2012-10-06,2012,10,6,65.2217005
2012-10-07,2012,10,7,53.89328495833333
2012-10-08,2012,10,8,65.67564266666666
2012-10-09,2012,10,9,70.24928504166667
2012-10-10,2012,10,10,72.53618679166667
2012-10-11,2012,10,11,70.59210991666667
2012-10-12,2012,10,12,69.89172616666667
2012-10-13,2012,10,13,64.233642375
2012-10-14,2012,10,14,65.55575645833333
2012-10-15,2012,10,15,66.91547395833334
2012-10-16,2012,10,16,65.433109625
2012-10-17,2012,10,17,68.10868916666666
2012-10-18,2012,10,18,66.34006441666666
2012-10-19,2012,10,19,65.69198029166667
2012-10-20,2012,10,20,61.242717291666665
2012-10-21,2012,10,21,54.1954365
2012-10-22,2012,10,22,67.60487941666666
2012-10-23,2012,10,23,68.367565625
2012-10-24,2012,10,24,69.58290520833333
2012-10-25,2012,10,25,67.75991895833333
2012-10-26,2012,10,26,64.52603379166666
2012-10-27,2012,10,27,55.393210458333336
2012-10-28,2012,10,28,63.4562822
2012-10-29,2012,10,29,68.58538141666666
2012-10-30,2012,10,30,74.91922275
2012-10-31,2012,10,31,63.10771245833333
2012-11-01,2012,11,1,53.15046695833333
2012-11-02,2012,11,2,76.316139875
2012-11-03,2012,11,3,78.85380920833333
2012-11-04,2012,11,4,67.24336879166667
2012-11-05,2012,11,5,58.610350333333336
2012-11-06,2012,11,6,62.89380225
2012-11-07,2012,11,7,64.267890875
2012-11-08,2012,11,8,65.05850445833333
2012-11-09,2012,11,9,69.888516625
2012-11-10,2012,11,10,56.94511254166667
2012-11-11,2012,11,11,37.60401804166667
2012-11-12,2012,11,12,62.71246391666667
2012-11-13,2012,11,13,63.897133333333336
2012-11-14,2012,11,14,62.9755115
2012-11-15,2012,11,15,67.30781370833333
2012-11-16,2012,11,16,66.893021875
2012-11-17,2012,11,17,61.767615916666664
2012-11-18,2012,11,18,58.434278041666666
2012-11-19,2012,11,19,72.149033625
2012-11-20,2012,11,20,64.309651625
2012-11-21,2012,11,21,67.29287283333333
2012-11-22,2012,11,22,69.094425875
2012-11-23,2012,11,23,67.247913625
2012-11-24,2012,11,24,67.390522625
2012-11-25,2012,11,25,56.38320791666666
2012-11-26,2012,11,26,66.20376166666667
2012-11-27,2012,11,27,66.21116491666666
2012-11-28,2012,11,28,64.92781033333333
2012-11-29,2012,11,29,60.99928083333333
2012-11-30,2012,11,30,65.53857245833333
2012-12-01,2012,12,1,65.490672
2012-12-02,2012,12,2,56.162765291666666
2012-12-03,2012,12,3,66.48899966666667
2012-12-04,2012,12,4,66.15704995833333
2012-12-05,2012,12,5,66.332084125
2012-12-06,2012,12,6,68.61694758333333
2012-12-07,2012,12,7,73.62682795833334
2012-12-08,2012,12,8,66.33664091666667
2012-12-09,2012,12,9,68.282307125
2012-12-10,2012,12,10,69.57830104166666
2012-12-11,2012,12,11,75.151133625
2012-12-12,2012,12,12,86.03364533333334
2012-12-13,2012,12,13,79.78015925
2012-12-14,2012,12,14,69.67442691666666
2012-12-15,2012,12,15,63.996269625000004
